station,valid,lon,lat,metar
CYTZ,2021-01-01 00:00,-79.3950,43.6286,CYTZ 010000Z AUTO 27007KT 9SM CLR 00/M03 A3035 RMK SLP282
CYTZ,2021-01-01 01:00,-79.3950,43.6286,CYTZ 010100Z AUTO 30006KT 9SM CLR 00/M04 A3038 RMK SLP292
CYTZ,2021-01-01 02:00,-79.3950,43.6286,CYTZ 010200Z AUTO 26004KT 9SM CLR 00/M04 A3039 RMK SLP298
CYTZ,2021-01-01 03:00,-79.3950,43.6286,CYTZ 010300Z AUTO 30006KT 9SM CLR M00/M05 A3043 RMK SLP309
CYTZ,2021-01-01 04:00,-79.3950,43.6286,CYTZ 010400Z AUTO 30002KT 9SM CLR M01/M05 A3043 RMK SLP309
CYTZ,2021-01-01 05:00,-79.3950,43.6286,CYTZ 010500Z AUTO 25002KT 9SM CLR M01/M05 A3044 RMK SLP313
CYTZ,2021-01-01 06:00,-79.3950,43.6286,CYTZ 010600Z AUTO 24002KT 9SM CLR M01/M04 A3044 RMK SLP312
CYTZ,2021-01-01 07:00,-79.3950,43.6286,CYTZ 010700Z AUTO 27002KT 9SM CLR M02/M03 A3045 RMK SLP315
CYTZ,2021-01-01 08:00,-79.3950,43.6286,CYTZ 010800Z AUTO 30003KT 9SM SCT041 M02/M03 A3046 RMK SLP322
CYTZ,2021-01-01 09:00,-79.3950,43.6286,CYTZ 010900Z AUTO 27003KT 9SM OVC035 M01/M04 A3045 RMK SLP320
CYTZ,2021-01-01 10:00,-79.3950,43.6286,CYTZ 011000Z AUTO 31003KT 9SM OVC033 00/M04 A3043 RMK PRESFR SLP309
CYTZ,2021-01-01 11:00,-79.3950,43.6286,CYTZ 011100Z AUTO 00000KT 9SM OVC033 00/M03 A3043 RMK SLP310
CYTZ,2021-01-01 12:00,-79.3950,43.6286,CYTZ 011200Z AUTO 27003KT 200V330 9SM OVC033 01/M04 A3044 RMK SLP311
CYTZ,2021-01-01 13:00,-79.3950,43.6286,CYTZ 011300Z AUTO 15006KT 120V190 9SM OVC033 01/M05 A3045 RMK PRESRR SLP320
